state,month,vmt,ndvi,flights,co_mean,co_max1_value,co_max1_hour,co_aqi,no2_mean,no2_max1_value,no2_max1_hour,no2_aqi,pm25_mean,pm25_max1_value,pm25_max1_hour,pm25_aqi,pm10_mean,pm10_max1_value,pm10_max1_hour,pm10_aqi,so2_mean,so2_max1_value,so2_max1_hour,so2_aqi,o3_mean,o3_max1_value,o3_max1_hour,o3_aqi,awnd,prcp,tavg,tmax,tmin,snow,snwd,ihd_deaths,copd_deaths,asthma_deaths
West Virginia,2022-07,1505.0,0.8657309169633594,1930.0,0.1749684516129032,0.2338709677419354,4.854838709677419,2.129032258064516,,,,,9.218100806110964,9.804996593500992,0.8431085043988269,47.394013448265646,18.387096774193548,18.387096774193548,23.0,17.129032258064516,1.36888572734255,3.091551459293395,8.90552995391705,5.019969278033794,0.0293061254480286,0.0405412186379928,10.50179211469534,37.68817204301075,1.5193548387096774,252.7,23.89354838709677,29.32903225806452,19.81935483870968,0.0,0.0,517,120,
West Virginia,2022-08,1532.0,0.8559688085867755,1831.0,0.1645769032258064,0.2112903225806451,3.661290322580645,2.0,,,,,6.883216659188661,7.549836265884653,0.9874877810361682,37.474747474747474,15.96774193548387,15.96774193548387,23.0,14.838709677419356,1.4752460264976957,3.3575268817204305,9.040706605222734,5.476958525345623,0.02664929390681,0.0388853046594982,10.347670250896057,36.2831541218638,1.303225806451613,235.4,23.13225806451613,29.39354838709677,18.316129032258065,0.0,0.0,474,108,
West Virginia,2022-09,1510.0,0.8393414174145675,1762.0,0.1752003888888889,0.2194444444444444,3.638888888888889,1.9444444444444444,,,,,6.406015100454545,7.039878787878788,0.9906060606060608,33.38963775687914,14.466666666666669,14.466666666666669,23.0,13.3,1.0544177226190476,2.4147222222222218,7.901587301587303,3.904761904761905,0.0218918965141612,0.0326246187363834,10.397821350762529,30.190849673202617,1.2366666666666668,35.599999999999994,18.66333333333333,24.923333333333336,13.45,0.0,0.0,472,114,
West Virginia,2022-10,1511.0,0.6868383309433186,1785.0,,,,,,,,,6.289734984376019,6.752633594004561,0.763782991202346,33.73143532095145,16.774193548387096,16.774193548387096,23.0,15.435483870967742,0.9194721470814132,2.199884792626728,8.639016897081413,3.5453149001536097,0.0219599243929252,0.0321972432006973,10.550937038554858,29.815181260529897,1.6483870967741936,47.3,11.338709677419354,19.23870967741935,4.338709677419355,0.0,0.0,452,113,
West Virginia,2022-11,1384.0,0.497717045353494,1689.0,,,,,,,,,7.172363447979799,7.974241161616162,0.8400883838383838,37.986020923520925,13.73095238095238,13.73095238095238,23.0,12.696428571428571,0.945015066893424,2.1329138321995464,8.402040816326531,3.37687074829932,0.0193290666666666,0.02805,11.35,25.950000000000003,2.013333333333333,73.39999999999999,8.523333333333333,14.773333333333332,2.2333333333333334,5.0,0.0,470,139,
West Virginia,2022-12,1258.0,0.4707910718710292,1890.0,,,,,,,,,7.520291595848514,8.34772534731479,0.9621700879765396,37.96162504813531,13.14516129032258,13.14516129032258,23.0,12.112903225806452,0.9803427200780848,2.1111783154121864,8.729422683051714,3.261392729134665,0.0153678857526881,0.0212822580645161,12.521505376344086,19.75,2.138709677419355,31.7,3.5387096774193547,8.919354838709678,-1.2032258064516128,43.0,2.903225806451613,666,162,
West Virginia,2023-01,1166.0,0.4383980760116974,1600.0,,,,,,,,,7.568184439915283,8.300379602476376,1.0335288367546431,38.72556207233627,11.838709677419356,11.838709677419356,23.0,10.887096774193548,0.8130042583692312,1.8536578341013823,8.248580778735057,2.8882154544847394,0.023977193548387,0.0300322580645161,12.129032258064516,27.741935483870968,2.3225806451612905,95.5,5.283870967741936,10.03225806451613,0.5516129032258064,21.0,0.967741935483871,553,148,
West Virginia,2023-02,1123.0,0.4420815373069851,1493.0,,,,,,,,,7.88377271859668,8.835482202982204,0.998905723905724,40.12700416867084,16.0,16.0,23.0,14.785714285714285,0.99862152957294,3.3424792139077857,9.837207105064248,5.634920634920634,0.0105188363095238,0.0131822916666666,19.629464285714285,12.254464285714285,2.7178571428571425,112.1,7.421428571428572,13.710714285714287,0.9428571428571428,3.0,0.0,475,135,
West Virginia,2023-03,1346.0,0.4559059653399547,1644.0,0.1448421136363636,0.2363636363636363,6.090909090909091,2.0454545454545454,,,,,6.452292080839524,7.049385892310474,0.7262569594967911,34.94488029325145,12.546236559139786,12.546236559139786,23.0,11.611827956989249,0.8635231751152074,2.5516897081413212,8.509600614439323,4.159754224270353,0.0354765376344086,0.0435340501792114,11.519713261648748,40.562724014336915,2.770967741935484,73.4,7.929032258064517,14.461290322580645,1.3548387096774193,5.0,0.0,518,121,
West Virginia,2023-04,1378.0,0.5837375474181938,1606.0,0.1495101499999999,0.2266666666666666,6.533333333333333,2.1333333333333333,,,,,6.783434885995671,7.487823953823954,1.1102525252525253,36.407683982683984,18.84166666666667,18.84166666666667,23.0,17.358333333333334,1.0864846079365078,3.4411111111111112,9.317460317460318,5.855555555555555,0.0381290747474747,0.0496824915824915,10.63973063973064,49.702356902356904,2.2366666666666664,49.3,13.983333333333333,21.78,6.113333333333333,0.0,0.0,468,108,
West Virginia,2023-05,1470.0,0.782974746803815,1754.0,0.1751047258064516,0.2435483870967741,5.161290322580645,2.129032258064516,,,,,8.340224535092863,8.99218963831867,0.9926686217008795,41.67311827956989,20.582869855394883,20.582869855394883,23.0,19.114571746384872,0.7926673356374808,2.0198924731182797,8.321044546850997,3.308755760368664,0.0349995806451612,0.0461935483870967,11.07885304659498,44.12903225806451,1.6741935483870969,90.5,16.474193548387095,23.17419354838709,10.32258064516129,0.0,0.0,506,115,
West Virginia,2023-06,1470.0,0.8547716676745705,1983.0,0.2666736333333333,0.345,5.183333333333334,3.4,,,,,21.402428944599567,22.29635930735931,0.8890367965367965,68.17452300785634,40.33095238095238,40.33095238095238,23.0,33.747619047619054,0.951194196031746,1.8565079365079364,7.576190476190476,2.9063492063492062,0.0372283296296296,0.0492333333333333,10.766666666666667,50.63333333333333,1.9066666666666667,51.9,20.043333333333333,26.53666666666667,13.91,0.0,0.0,413,98,
West Virginia,2023-07,1417.0,0.8629197690893886,2043.0,0.1967497258064516,0.2580645161290322,4.564516129032258,2.4516129032258065,,,,,11.60425897192082,12.481962365591398,1.0036901270772238,51.74896313364056,22.631720430107528,22.631720430107528,23.0,20.82347670250896,0.9133448433179724,2.4061443932411675,9.043010752688172,4.018433179723503,0.0334831369767893,0.0461629445822994,10.519937914203147,44.31456463356105,1.664516129032258,108.5,23.751612903225805,30.003225806451617,18.616129032258065,0.0,0.0,491,87,
West Virginia,2023-08,1434.0,0.8617680061000008,1991.0,0.2215481451612903,0.2870967741935484,5.806451612903226,2.806451612903226,,,,,8.432718889846441,8.951003625699814,0.7863440860215053,41.489228798246394,19.467741935483872,19.467741935483872,23.0,18.0,0.8103447811059908,2.207066052227342,9.602918586789556,3.6205837173579103,0.029673841141833,0.0408120839733743,10.604198668714798,38.107014848950335,1.5451612903225806,103.1,22.73548387096774,28.59354838709677,17.85483870967742,0.0,0.0,428,91,
West Virginia,2023-09,1399.0,0.8357554327502413,1805.0,0.2074065333333333,0.265,5.933333333333334,2.533333333333333,,,,,6.760140181060606,7.181090909090909,0.7910606060606061,36.16489898989899,13.516666666666666,13.516666666666666,23.0,12.566666666666666,0.8405052634920634,2.041666666666667,8.342063492063492,3.293650793650794,0.0246625518518518,0.0370185185185185,10.54074074074074,34.24444444444444,1.0551724137931036,91.2,19.53666666666667,26.31,14.65,0.0,0.0,469,109,
West Virginia,2023-10,1411.0,0.7145072761702934,1893.0,0.1971064838709677,0.2612903225806451,3.5,2.4193548387096775,,,,,5.35142736961551,5.74612577386771,1.0605571847507331,29.632484988130148,14.274193548387096,14.274193548387096,23.0,13.209677419354838,1.0600677530721967,2.9081797235023044,8.436251920122888,4.67741935483871,0.022728211469534,0.0328745519713261,10.365591397849464,30.54480286738351,1.6193548387096774,51.0,14.129032258064516,20.69677419354839,8.44516129032258,0.0,0.0,443,95,
West Virginia,2023-11,1292.0,0.5277089843384982,1740.0,0.2467733333333333,0.3966666666666666,6.016666666666667,3.7666666666666666,,,,,8.890982928939394,9.745636363636365,0.9746969696969696,44.317676767676765,17.166666666666664,17.166666666666664,23.0,15.85,1.2747201181275076,3.395320948892377,9.626050933193792,5.438374324088609,0.02021145,0.03225,10.766666666666666,29.95,1.7266666666666666,55.6,7.516666666666667,15.006666666666666,0.6966666666666668,0.0,0.0,441,100,
West Virginia,2023-12,1254.0,0.4773426690210321,1718.0,0.2502590322580645,0.3774193548387096,7.693548387096774,3.870967741935484,,,,,7.368885007575757,8.131593352883677,0.9389051808406648,37.95464320625611,12.02389486260454,12.02389486260454,23.0,11.125448028673835,0.7066979439028713,2.201866950254047,8.169650242230889,3.5051400212690536,0.0179592741935483,0.0255645161290322,11.274193548387096,23.774193548387096,1.7645161290322582,54.7,5.993548387096775,11.916129032258064,0.7741935483870968,13.0,0.0,573,128,
West Virginia,2024-01,1088.0,0.415101434149853,1491.0,0.2361631774193548,0.3596774193548387,7.548387096774194,3.4838709677419355,,,,,6.409907629000784,7.465809497097069,2.1112719941348974,32.181481975176986,9.870967741935484,9.870967741935484,23.0,9.14516129032258,0.6005895204581834,1.642058758987466,7.907159638048768,2.540057958667338,0.0211933571428571,0.0264821428571428,12.857142857142858,24.535714285714285,2.47741935483871,105.0,1.6258064516129032,5.922580645161291,-2.574193548387097,252.0,28.387096774193548,530,136,
West Virginia,2024-02,1113.0,0.4472811458164616,1581.0,0.2189038448275862,0.343103448275862,6.310344827586207,3.2758620689655173,,,,,8.26641067305879,9.855210043787627,2.148510971786834,41.793932650330106,14.724137931034484,14.724137931034484,23.0,13.56896551724138,0.7427180993431856,2.4160372194854953,9.196360153256704,4.0292829775588395,0.0124285977011494,0.0148735632183908,19.796934865900383,13.88888888888889,2.1344827586206896,117.5,6.5,12.89655172413793,0.2655172413793102,51.0,2.7586206896551726,464,124,
West Virginia,2024-03,1323.0,0.4611111530709192,1705.0,0.1714969838709677,0.2774193548387096,5.82258064516129,2.4516129032258065,,,,,5.4939724284901805,6.6030014218430635,2.296578690127077,29.516305281554548,11.048387096774192,11.048387096774192,23.0,10.193548387096774,0.8150117962109575,2.2050179211469536,9.106246799795189,3.532258064516129,0.0320340712365591,0.0399583333333333,11.920474910394264,37.043458781362006,2.5580645161290323,88.0,10.5,16.809677419354838,4.038709677419355,0.0,0.0,477,124,
West Virginia,2024-04,1371.0,0.5660962069258794,1668.0,0.1584049333333333,0.2566666666666666,5.766666666666667,2.2,,,,,5.715620313131313,6.535787878787878,2.1473737373737376,30.826515151515153,12.25,12.25,23.0,11.333333333333334,1.167161755952381,3.183928571428571,8.95,5.238095238095239,0.0364498466666666,0.0456881481481481,11.511851851851851,42.83111111111111,2.6766666666666667,136.6,15.426666666666668,21.91,8.930000000000001,0.0,0.0,453,104,
West Virginia,2024-05,1456.0,0.819987695909422,1855.0,0.1777383870967742,0.3274193548387097,5.532258064516129,2.3548387096774195,,,,,6.360817768433179,7.204743052646279,2.169012707722385,34.436217008797655,15.225806451612904,15.225806451612904,23.0,14.048387096774194,0.8563447614097969,2.5026753712237584,8.368185697217955,4.086547192353644,0.0318472186379928,0.043752688172043,10.67741935483871,41.415770609319,1.5,114.0,19.780645161290323,26.22258064516129,14.26774193548387,0.0,0.0,459,123,
West Virginia,2024-06,1403.0,0.8728079959312487,1973.0,0.17944445,0.24,4.283333333333333,2.2,,,,,8.776517740904499,9.700318640955004,2.278787878787879,44.34800275482093,17.4,17.4,23.0,16.116666666666667,1.0297637273809526,4.166904761904762,9.35952380952381,7.25,0.0347800716049382,0.0466604938271605,10.345267489711937,45.00329218106996,1.6166666666666667,90.7,23.613333333333333,30.266666666666666,17.003333333333334,0.0,0.0,425,115,
West Virginia,2024-07,1402.0,0.8525577901235529,2014.0,0.1912795806451613,0.25,5.209677419354839,2.3225806451612905,,,,,8.380394216080155,9.310651678071032,2.626588465298143,43.75009831350209,14.988479262672811,14.988479262672811,23.0,13.907834101382488,1.0337826268305172,3.835762928827445,9.486542072025944,6.5822324628776245,0.0359278835161741,0.0480219301739015,10.722534673381292,46.748040085037985,1.635483870967742,43.3,25.258064516129032,32.351612903225806,19.23225806451613,0.0,0.0,468,121,
West Virginia,2024-08,1416.0,0.8373422393070229,1988.0,0.2119339516129032,0.2629032258064516,4.161290322580645,2.4838709677419355,,,,,8.631746736052607,9.589329734293075,1.9968963831867057,43.95201597034441,16.806451612903224,16.806451612903224,23.0,15.532258064516128,1.1219003087557604,3.838018433179723,8.663594470046084,6.380184331797236,0.0332649220071684,0.0461691278375149,10.800071684587811,45.50078853046595,1.3774193548387097,89.9,24.193548387096776,32.406451612903226,17.43548387096774,0.0,0.0,466,123,
West Virginia,2024-09,1337.0,0.8013892722653927,1897.0,0.2123664,0.26,4.366666666666666,2.3333333333333335,,,,,5.281821154292929,6.131186868686869,2.106060606060606,28.967676767676767,12.783333333333331,12.783333333333331,23.0,11.766666666666666,0.8668683006613757,2.5890079365079366,7.637169312169312,4.188624338624338,0.0294395105604484,0.0403627440248129,10.646378398102534,38.186366124297166,1.5533333333333337,46.8,21.08,28.59333333333333,14.126666666666669,0.0,0.0,452,95,
West Virginia,2024-10,1412.0,0.7198841731076013,1898.0,0.2326591999999999,0.3399999999999999,10.6,3.4,,,,,6.364703785027697,7.633055555555555,2.3365102639296187,34.347132897383176,16.29032258064516,16.29032258064516,23.0,15.080645161290322,1.1670982419354838,4.428571428571429,9.775345622119817,7.099078341013825,0.0258111997013142,0.0386761648745519,10.482078853046596,35.90582437275985,1.2000000000000002,5.4,14.19032258064516,23.10322580645161,6.390322580645161,0.0,0.0,500,111,
West Virginia,2024-11,1245.0,0.5166110851291816,1716.0,0.2247174772727272,0.3477272727272727,8.681818181818182,3.5454545454545454,,,,,5.315372796717171,6.84840909090909,2.2434343434343433,28.401515151515152,10.016666666666666,10.016666666666666,23.0,9.2,0.59523955,1.479404761904762,7.144047619047619,2.180952380952381,0.01976005,0.0275333333333333,12.383333333333333,25.46666666666667,2.1,108.6,10.75,16.04,4.966666666666667,28.0,0.0,453,116,
West Virginia,2024-12,1297.0,0.4761026835612093,1610.0,0.1893209354838709,0.3129032258064516,8.53225806451613,3.0,,,,,7.041635246858911,8.156762137504073,2.0126783968719453,36.66633105246009,11.306451612903226,11.306451612903226,23.0,10.419354838709678,0.5658993154298427,1.6054862545685682,8.771253774034642,2.4150643572223105,0.0205487580645161,0.0290322580645161,11.725806451612904,26.887096774193548,2.238709677419355,103.7,4.254838709677419,9.593548387096773,-0.8193548387096775,56.0,0.967741935483871,510,128,
West Virginia,2025-01,1159.0,0.2730552428648327,1289.0,0.1819458870967742,0.3080645161290323,8.612903225806452,2.806451612903226,,,,,7.507785197924997,8.521971918599483,1.8293418051482568,37.56160209129417,12.838709677419354,12.838709677419354,23.0,11.85483870967742,0.8415780357142858,2.4307603686635946,8.488479262672811,3.875576036866359,0.0267286612903225,0.0331451612903225,11.612903225806452,30.709677419354836,2.45483870967742,96.0,-2.15483870967742,2.148387096774193,-6.935483870967742,454.0,72.96774193548387,550,145,
West Virginia,2025-02,1119.0,0.42750672251765,1367.0,0.1781784464285714,0.3178571428571429,7.767857142857143,2.892857142857143,,,,,7.1858033324642525,8.709764036468583,2.1847943722943723,37.8727207136298,12.071428571428571,12.071428571428571,23.0,11.089285714285715,0.7571625748626373,2.477796310832025,8.215266875981161,4.072605965463109,0.0341815595238095,0.0361507936507936,20.150793650793652,33.35714285714286,2.503571428571429,177.29999999999998,3.542857142857143,9.885714285714286,-1.9285714285714288,212.0,8.928571428571429,539,167,
West Virginia,2025-03,1361.0,0.4297324018256266,1670.0,0.1658846774193548,0.2709677419354839,6.290322580645161,2.6129032258064515,,,,,7.101858313049854,8.291828681075993,2.170920676297021,35.85193623580721,14.935483870967742,14.935483870967742,23.0,13.758064516129032,1.0630916370967742,3.790322580645161,8.88479262672811,6.405529953917051,0.0347202014570671,0.0441386551347981,11.45643602929718,41.5831541218638,2.903225806451613,39.4,10.94516129032258,18.21935483870968,2.2774193548387096,3.0,0.0,502,179,
West Virginia,2025-04,1379.0,0.5499854110556606,1593.0,0.1,0.1,0.0,1.0,,,,,,,,,,,,,1.4921941666666667,7.315,12.45,13.366666666666667,0.0371506666666666,0.0454,10.733333333333333,42.733333333333334,2.356666666666667,121.9,14.92,21.716666666666665,8.456666666666667,0.0,0.0,511,130,
West Virginia,2025-05,1419.0,0.7856011849717716,1805.0,,,,,,,,,,,,,,,,,0.4900410806451613,2.043548387096774,8.64516129032258,3.4838709677419355,,,,,2.161290322580645,142.8,17.212903225806453,23.067741935483877,11.970967741935484,0.0,0.0,474,135,
West Virginia,2025-06,1342.0,0.8586118948328784,1916.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3233333333333337,148.7,23.43,30.37333333333333,17.9,0.0,0.0,457,127,
West Virginia,2025-07,1407.0,0.8627934712201366,1948.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2129032258064516,189.5,25.61935483870968,31.70967741935484,20.92258064516129,0.0,0.0,464,130,
Wisconsin,2018-01,4873.0,0.1820196121046649,12122.0,0.2741628812316715,0.3700839442815249,8.835777126099707,3.693548387096774,13.521420112903224,23.235483870967744,11.919354838709678,21.483870967741936,8.012090486048997,11.426585187326117,5.1313519813519815,40.163093969048504,15.028279569892472,15.028279569892472,12.847849462365591,13.880967741935484,0.5935007165898618,3.025115207373272,10.329493087557603,4.271889400921659,0.028703064516129,0.0325935483870967,11.95483870967742,30.15483870967742,4.445161290322581,26.6,-6.564516129032258,-2.42258064516129,-10.774193548387096,131.0,48.70967741935484,1282,285,
Wisconsin,2018-02,4373.0,0.1607909800569759,11109.0,0.2561122321428571,0.3367678571428572,8.348214285714285,3.446428571428571,14.647505803571429,25.37142857142857,12.017857142857142,23.517857142857142,7.744327350238434,11.239656103445164,4.678384289321789,38.914098226095994,13.17595238095238,13.17595238095238,12.663690476190476,12.129404761904762,0.2536725433673469,1.4589285714285716,10.68622448979592,2.061224489795918,0.035074254064577,0.0397511413564439,12.142123212697308,36.825459653782616,4.310714285714286,37.3,-5.917857142857143,-1.385714285714286,-10.546428571428573,170.0,45.35714285714285,1123,234,
Wisconsin,2018-03,5598.0,0.1833874330827922,13434.0,0.2288065403225806,0.3184112903225806,7.362903225806452,3.0806451612903225,11.806583241935485,27.532258064516128,11.596774193548388,25.548387096774192,5.032300547301144,7.80199359687402,4.492265553898271,27.22323322025943,9.187204301075267,9.187204301075267,12.761290322580646,8.50494623655914,0.2317217119815668,1.3456221198156684,9.988479262672811,2.0092165898617513,0.0398247326302729,0.0446588089330024,10.161290322580644,41.468982630272954,4.019354838709678,25.2,-0.1806451612903226,4.596774193548387,-5.206451612903226,179.0,16.774193548387096,1165,282,
Wisconsin,2018-04,5234.0,0.319652691119307,12634.0,0.2227585333333333,0.29615,6.516666666666667,2.716666666666667,11.35944025,24.818333333333335,9.3,22.983333333333334,5.245223110524553,7.859764975186851,4.744928003131128,28.145257740447956,11.52973649538867,11.52973649538867,12.525,10.727812911725955,0.7539576785714285,2.502619047619047,10.364285714285714,3.676190476190477,0.044301529855585,0.0499718832891246,11.536840554081932,49.12718832891247,4.613333333333333,123.9,1.9,7.153333333333333,-3.37,932.0,118.33333333333331,1055,291,
Wisconsin,2018-05,5969.0,0.5737659268620166,13360.0,0.2269796612903225,0.3149516129032258,8.733870967741936,3.0,6.3547322903225805,14.783870967741937,8.032258064516128,13.516129032258064,5.919754254205085,8.961809739885727,5.405908941663947,32.07078669254107,15.484460374352846,15.484460374352846,12.737017124651532,14.374512146555157,0.6845248525345623,1.7103686635944702,10.668202764976956,2.202764976958526,0.0428768307780928,0.0511245864350703,10.94933829611249,54.49202410492733,3.7451612903225806,93.3,16.929032258064513,23.16774193548387,10.519354838709678,0.0,0.0,1059,209,
Wisconsin,2018-06,6038.0,0.6728518027788123,13360.0,0.21064985,0.2869916666666667,8.6,2.75,4.216099691666667,9.980833333333331,10.408333333333331,9.041666666666668,5.7558782340942,8.451856943304142,4.917426992109104,31.515378128815627,13.726666666666668,13.726666666666668,13.608333333333334,12.685,0.7227114452380953,1.723095238095238,10.626190476190477,2.195238095238095,0.0349553532051282,0.041959188034188,11.05534188034188,40.51709401709401,3.8366666666666656,122.1,19.923333333333336,25.17,14.516666666666667,0.0,0.0,996,194,
Wisconsin,2018-07,6297.0,0.7449370627464745,13742.0,0.2204798467741935,0.3127903225806451,8.17741935483871,2.887096774193548,5.093531556451613,12.013709677419351,10.201612903225806,11.008064516129032,5.907297408828136,8.430921153175754,5.2327987572171475,31.534774388570273,13.82569892473118,13.82569892473118,17.021648745519713,12.843870967741935,0.8201667488479263,3.083870967741935,10.573732718894007,4.566820276497696,0.0338604695202646,0.0422984284532671,10.520223325062034,41.75,3.0,79.6,22.251612903225805,28.138709677419357,15.935483870967742,0.0,0.0,1021,198,
Wisconsin,2018-08,5978.0,0.7364438294289585,13665.0,0.277883814516129,0.3813870967741936,8.5,3.870967741935484,5.421836137096774,12.179032258064517,10.217741935483872,11.137096774193548,10.988771132053929,13.550764670477372,5.043169408996022,48.8528090502773,20.95125558312655,20.95125558312655,22.183870967741935,19.36920099255583,0.5900278594470046,2.842626728110599,9.850230414746544,4.299539170506913,0.0299065431761786,0.0382711331679073,10.672456575682382,36.27733664185277,2.596774193548387,160.60000000000002,21.19032258064516,27.01935483870968,15.277419354838708,0.0,0.0,1098,194,
Wisconsin,2018-09,5448.0,0.6702933253311613,12550.0,0.2339085333333333,0.3417666666666666,8.008333333333333,3.383333333333333,5.290966667857144,11.68595238095238,11.776190476190475,10.804761904761904,4.438820989379006,6.12466452991453,5.081434294871795,24.422443783068783,12.154444444444444,12.154444444444444,22.151555555555554,11.196111111111112,0.2495310809523809,1.6992857142857145,9.49047619047619,2.7095238095238097,0.0274673269230769,0.0346713675213675,10.881837606837609,32.570299145299145,3.04,126.0,17.220000000000002,22.81,11.496666666666666,0.0,0.0,935,197,
Wisconsin,2018-10,5567.0,0.5236107992110224,13636.0,0.2323811209677419,0.325766129032258,9.314516129032258,3.258064516129032,10.655833419354838,19.008064516129032,11.596774193548388,17.451612903225808,4.57832597306762,6.52867307916484,5.525304590123138,23.996216903032295,12.662879850397385,12.662879850397385,22.10967741935484,11.681739130434782,0.1535473315668203,1.1195314900153608,9.523195084485408,1.6866359447004609,0.021678747192367,0.0264400472855916,10.777439656590513,24.535548424695875,3.941935483870968,123.6,8.448387096774193,12.858064516129032,4.032258064516129,0.0,0.0,1132,198,
Wisconsin,2018-11,4993.0,0.3489890131944057,12669.0,0.2251689916666666,0.3164583333333333,8.625,3.116666666666667,11.721143733333331,19.408333333333335,11.633333333333333,17.85,7.039467967043191,9.625471932199936,5.965650460841147,34.848911372192624,12.511777777777777,12.511777777777777,22.146444444444445,11.548444444444446,0.038601425,1.2085714285714284,9.157142857142857,2.061904761904762,0.0232001004310344,0.0269768199233716,11.069252873563215,25.02183908045977,3.933333333333333,34.1,-0.3566666666666667,2.453333333333333,-3.293333333333333,97.0,5.0,1141,185,
Wisconsin,2018-12,5054.0,0.3174388369442689,12720.0,0.2392662338709677,0.3458145161290322,9.161290322580644,3.354838709677419,13.687967967741937,21.59193548387097,12.46774193548387,19.951612903225808,10.544378840734849,13.773201096618436,5.843982000862042,45.75067017622461,17.455053763440862,17.455053763440862,22.07505376344086,16.170752688172044,-0.0118039563857801,0.8148288347597104,10.42577353522054,1.2350230414746544,0.0227507419354838,0.0265806451612903,11.561290322580644,24.6,3.7161290322580647,44.8,-1.729032258064516,1.2580645161290325,-4.774193548387097,207.0,20.64516129032258,1143,235,
Wisconsin,2019-01,4746.0,0.2020755059250278,11793.0,0.2386246370967741,0.3244346774193548,8.878494623655914,3.2962365591397846,12.729146129032255,24.17258064516129,11.580645161290322,22.338709677419356,6.833555401325562,9.54322748655914,5.681851392335263,35.205806881985275,14.076344086021503,14.076344086021503,22.28279569892473,12.976344086021507,0.0890012442396313,0.7829493087557603,10.023041474654375,0.9907834101382488,0.029297264516129,0.0326129032258064,12.038709677419355,30.083870967741937,4.235483870967743,48.8,-8.229032258064516,-4.929032258064517,-12.838709677419354,577.0,103.5483870967742,1210,261,10
Wisconsin,2019-02,4240.0,0.1009623045696847,10658.0,0.2541014017857143,0.3455178571428571,8.196428571428571,3.375,13.934605928571427,26.54285714285714,11.482142857142858,24.553571428571427,8.827513051107328,11.700195026327838,5.959012833231583,40.35193144405198,15.175,15.175,22.370238095238097,14.023809523809524,0.2000272678571428,0.9173469387755102,9.403061224489797,1.270408163265306,0.0357733839285714,0.039547619047619,11.392857142857144,36.632440476190474,4.507142857142857,79.4,-6.925,-2.4892857142857143,-12.15,722.0,236.07142857142856,1104,223,
Wisconsin,2019-03,5492.0,0.1981044056067716,13533.0,0.2609219838709677,0.3587903225806451,7.201612903225806,3.403225806451613,14.412886548387098,30.041935483870965,9.870967741935484,27.967741935483872,7.63281518523444,10.56036600496278,5.44674317617866,37.775907258064514,14.87043010752688,14.87043010752688,22.33225806451613,13.811290322580646,0.254561262672811,1.261290322580645,10.059907834101384,1.6866359447004609,0.039043423640648,0.0443194405883611,10.802938583335608,41.20523465368379,3.925806451612903,44.6,-1.0903225806451615,3.741935483870968,-6.893548387096774,165.0,146.7741935483871,1154,252,
Wisconsin,2019-04,5480.0,0.3371904889635617,13068.0,0.2337691166666666,0.3049416666666666,7.308333333333334,2.8833333333333333,9.749596216666667,21.225,10.833333333333334,19.666666666666668,6.192304298986378,8.816415242165242,5.978961894586894,30.97920737547893,12.994137931034482,12.994137931034482,22.25888888888889,12.041206896551724,0.2241801141156462,1.1838775510204085,9.908673469387756,1.6493197278911562,0.0381832224656937,0.0434708195282465,11.166559707607451,40.487416157376366,4.326666666666667,97.1,6.693333333333333,11.363333333333332,2.2766666666666664,114.0,4.333333333333333,1060,190,
Wisconsin,2019-05,5998.0,0.5258336888838409,13278.0,0.2353652338709677,0.3220483870967742,8.225806451612904,3.193548387096774,5.348985758064516,10.871774193548386,15.596774193548388,9.596774193548388,4.978574633668421,7.025816606668421,5.740446431928286,26.715122814013945,12.159139784946236,12.159139784946236,22.42293906810036,11.157168458781362,0.2028074253456221,0.843678955453149,9.411981566820277,1.0642089093701996,0.0353514841466776,0.0414619060748093,11.011763624666852,38.99182060472383,4.041935483870968,124.8,12.170967741935485,17.729032258064517,7.103225806451612,0.0,0.0,1147,221,
Wisconsin,2019-06,5932.0,0.6562881232945444,13094.0,0.1890322666666666,0.2703416666666666,7.308333333333334,2.6333333333333333,5.404404941666666,13.392499999999998,10.941666666666666,12.341666666666663,6.039189566295892,8.11732998347438,6.105226793082396,32.80565134099617,15.19214285714286,15.19214285714286,22.20595238095238,14.065238095238096,0.2670738,0.7823809523809524,9.388095238095238,0.8428571428571429,0.0348288226190476,0.0429263431013431,10.292063492063493,41.26495726495727,3.146666666666667,120.3,18.35333333333333,23.66333333333333,12.93,0.0,0.0,990,216,
Wisconsin,2019-07,6403.0,0.7245788694723223,13332.0,0.1834394838709677,0.2644758064516129,7.298387096774194,2.741935483870968,4.902554346774194,10.983870967741936,10.129032258064516,9.951612903225806,8.925724992328549,11.778913929832568,5.7983444596185,41.69934025910284,18.50498491744321,18.50498491744321,21.60681003584229,17.171734874321082,0.4086160046082949,1.3308755760368665,10.488479262672811,1.6866359447004609,0.0330748320926385,0.0413413978494623,10.239660876757652,39.83312655086849,2.8774193548387097,88.9,23.141935483870967,28.73548387096774,17.0258064516129,0.0,0.0,1085,212,
