year,month,state,vmt
2005,7,Washington,5366.0
2005,7,Wyoming,935.0
2005,6,Connecticut,2784.0
2005,6,Maine,1386.0
2005,6,Massachusetts,5007.0
2005,6,New Hampshire,1235.0
2005,6,New Jersey,6012.0
2005,6,New York,12081.0
2005,6,Pennsylvania,9397.0
2005,6,Rhode Island,692.0
2005,6,Vermont,610.0
2005,6,Delaware,863.0
2005,6,District of Columbia,330.0
2005,6,Florida,16207.0
2005,6,Georgia,9415.0
2005,6,Maryland,5038.0
2005,6,North Carolina,8186.0
2005,6,South Carolina,4369.0
2005,6,Virginia,7140.0
2005,6,West Virginia,1799.0
2005,6,Illinois,10193.0
2005,6,Indiana,6277.0
2005,6,Iowa,2851.0
2005,6,Kansas,2552.0
2005,6,Michigan,8308.0
2005,6,Minnesota,5121.0
2005,6,Missouri,6083.0
2005,6,Nebraska,1751.0
2005,6,North Dakota,699.0
2005,6,Ohio,9841.0
2005,6,South Dakota,845.0
2005,6,Wisconsin,5529.0
2005,6,Alabama,5093.0
2005,6,Arkansas,2646.0
2005,6,Kentucky,4061.0
2005,6,Louisiana,3910.0
2005,6,Mississippi,3374.0
2005,6,Oklahoma,3950.0
2005,6,Tennessee,6062.0
2005,6,Texas,18948.0
2005,6,Alaska,496.0
2005,6,Arizona,5088.0
2005,6,California,29840.0
2005,6,Colorado,3757.0
2005,6,Hawaii,790.0
2005,6,Idaho,1323.0
2005,6,Montana,1161.0
2005,6,Nevada,1570.0
2005,6,New Mexico,1985.0
2005,6,Oregon,3080.0
2005,6,Utah,2120.0
2005,6,Washington,4895.0
2005,6,Wyoming,868.0
2005,3,Connecticut,2566.0
2005,3,Maine,1260.0
2005,3,Massachusetts,4440.0
2005,3,New Hampshire,1093.0
2005,3,New Jersey,5926.0
2005,3,New York,11624.0
2005,3,Pennsylvania,8440.0
2005,3,Rhode Island,607.0
2005,3,Vermont,1063.0
2005,3,Delaware,733.0
2005,3,District of Columbia,318.0
2005,3,Florida,17190.0
2005,3,Georgia,9680.0
2005,3,Maryland,4793.0
2005,3,North Carolina,7880.0
2005,3,South Carolina,4314.0
2005,3,Virginia,6747.0
2005,3,West Virginia,1700.0
2005,3,Illinois,8806.0
2005,3,Indiana,6005.0
2005,3,Iowa,2480.0
2005,3,Kansas,2445.0
2005,3,Michigan,8221.0
2005,3,Minnesota,4502.0
2005,3,Missouri,5649.0
2005,3,Nebraska,1639.0
2005,3,North Dakota,579.0
2005,3,Ohio,9012.0
2005,3,South Dakota,643.0
2005,3,Wisconsin,5080.0
2005,3,Alabama,5163.0
2005,3,Arkansas,2680.0
2005,3,Kentucky,3908.0
2005,3,Louisiana,3726.0
2005,3,Mississippi,3214.0
2005,3,Oklahoma,3928.0
2005,3,Tennessee,5992.0
2005,3,Texas,19053.0
2005,3,Alaska,398.0
2005,3,Arizona,4856.0
2005,3,California,27583.0
2005,3,Colorado,4286.0
2005,3,Hawaii,809.0
2005,3,Idaho,1201.0
2005,3,Montana,924.0
2005,3,Nevada,1632.0
2005,3,New Mexico,1894.0
2005,3,Oregon,2846.0
2005,3,Utah,2088.0
2005,3,Washington,4346.0
2005,3,Wyoming,718.0
2005,5,Connecticut,2820.0
2005,5,Maine,1277.0
2005,5,Massachusetts,4344.0
2005,5,New Hampshire,1111.0
2005,5,New Jersey,6149.0
2005,5,New York,12112.0
2005,5,Pennsylvania,9238.0
2005,5,Rhode Island,741.0
2005,5,Vermont,950.0
2005,5,Delaware,882.0
2005,5,District of Columbia,335.0
2005,5,Florida,16152.0
2005,5,Georgia,9908.0
2005,5,Maryland,5039.0
2005,5,North Carolina,8273.0
2005,5,South Carolina,4504.0
2005,5,Virginia,7161.0
2005,5,West Virginia,1792.0
2005,5,Illinois,9919.0
2005,5,Indiana,6375.0
2005,5,Iowa,2848.0
2005,5,Kansas,2622.0
2005,5,Michigan,8290.0
2005,5,Minnesota,4957.0
2005,5,Missouri,6313.0
2005,5,Nebraska,1725.0
2005,5,North Dakota,667.0
2005,5,Ohio,9701.0
2005,5,South Dakota,762.0
2005,5,Wisconsin,5199.0
2005,5,Alabama,5228.0
2005,5,Arkansas,2817.0
2005,5,Kentucky,4295.0
2005,5,Louisiana,3809.0
2005,5,Mississippi,3384.0
2005,5,Oklahoma,4022.0
2005,5,Tennessee,6146.0
2005,5,Texas,19205.0
2005,5,Alaska,497.0
2005,5,Arizona,4866.0
2005,5,California,28263.0
2005,5,Colorado,3917.0
2005,5,Hawaii,740.0
2005,5,Idaho,1273.0
2005,5,Montana,985.0
2005,5,Nevada,1793.0
2005,5,New Mexico,2002.0
2005,5,Oregon,3042.0
2005,5,Utah,2103.0
2005,5,Washington,4854.0
2005,5,Wyoming,824.0
2005,11,Connecticut,2584.0
2005,11,Maine,1131.0
2005,11,Massachusetts,4119.0
2005,11,New Hampshire,1010.0
2005,11,New Jersey,6121.0
2005,11,New York,10584.0
2005,11,Pennsylvania,8582.0
2005,11,Rhode Island,630.0
2005,11,Vermont,587.0
2005,11,Delaware,705.0
2005,11,District of Columbia,294.0
2005,11,Florida,15766.0
2005,11,Georgia,8853.0
2005,11,Maryland,4549.0
2005,11,North Carolina,7656.0
2005,11,South Carolina,3882.0
2005,11,Virginia,6616.0
2005,11,West Virginia,1684.0
2005,11,Illinois,8594.0
2005,11,Indiana,5615.0
2005,11,Iowa,2500.0
2005,11,Kansas,2329.0
2005,11,Michigan,7428.0
2005,11,Minnesota,4529.0
2005,11,Missouri,5378.0
2005,11,Nebraska,1487.0
2005,11,North Dakota,556.0
2005,11,Ohio,9068.0
2005,11,South Dakota,629.0
2005,11,Wisconsin,4589.0
2005,11,Alabama,4796.0
2005,11,Arkansas,2537.0
2005,11,Kentucky,3809.0
2005,11,Louisiana,3766.0
2005,11,Mississippi,3466.0
2005,11,Oklahoma,3821.0
2005,11,Tennessee,5365.0
2005,11,Texas,19027.0
2005,11,Alaska,349.0
2005,11,Arizona,4575.0
2005,11,California,31423.0
2005,11,Colorado,3401.0
2005,11,Hawaii,863.0
2005,11,Idaho,1158.0
2005,11,Montana,859.0
2005,11,Nevada,1633.0
2005,11,New Mexico,1848.0
2005,11,Oregon,2784.0
2005,11,Utah,1916.0
2005,11,Washington,4358.0
2005,11,Wyoming,665.0
2005,10,Connecticut,2638.0
2005,10,Maine,1222.0
2005,10,Massachusetts,4458.0
2005,10,New Hampshire,1092.0
2005,10,New Jersey,6087.0
2005,10,New York,11516.0
2005,10,Pennsylvania,9200.0
2005,10,Rhode Island,520.0
2005,10,Vermont,657.0
2005,10,Delaware,763.0
2005,10,District of Columbia,311.0
2005,10,Florida,15448.0
2005,10,Georgia,9785.0
2005,10,Maryland,4788.0
2005,10,North Carolina,8225.0
2005,10,South Carolina,3982.0
2005,10,Virginia,6719.0
2005,10,West Virginia,1740.0
2005,10,Illinois,9003.0
2005,10,Indiana,6220.0
2005,10,Iowa,2737.0
2005,10,Kansas,2401.0
2005,10,Michigan,8648.0
2005,10,Minnesota,4913.0
2005,10,Missouri,5579.0
2005,10,Nebraska,1677.0
2005,10,North Dakota,705.0
2005,10,Ohio,9467.0
2005,10,South Dakota,697.0
2005,10,Wisconsin,5018.0
2005,10,Alabama,4845.0
2005,10,Arkansas,2458.0
2005,10,Kentucky,4042.0
2005,10,Louisiana,4033.0
2005,10,Mississippi,3503.0
2005,10,Oklahoma,3964.0
2005,10,Tennessee,5931.0
2005,10,Texas,19675.0
2005,10,Alaska,422.0
2005,10,Arizona,4627.0
2005,10,California,28732.0
2005,10,Colorado,3965.0
2005,10,Hawaii,826.0
2005,10,Idaho,1256.0
2005,10,Montana,994.0
2005,10,Nevada,1699.0
2005,10,New Mexico,2042.0
2005,10,Oregon,2973.0
2005,10,Utah,2038.0
2005,10,Washington,4687.0
2005,10,Wyoming,793.0
2005,9,Connecticut,2585.0
2005,9,Maine,1183.0
2005,9,Massachusetts,4378.0
2005,9,New Hampshire,1069.0
2005,9,New Jersey,6281.0
2005,9,New York,11686.0
2005,9,Pennsylvania,9032.0
2005,9,Rhode Island,1034.0
2005,9,Vermont,635.0
2005,9,Delaware,806.0
2005,9,District of Columbia,306.0
2005,9,Florida,15107.0
2005,9,Georgia,8719.0
2005,9,Maryland,4275.0
2005,9,North Carolina,8006.0
2005,9,South Carolina,4036.0
2005,9,Virginia,6508.0
2005,9,West Virginia,1747.0
2005,9,Illinois,8600.0
2005,9,Indiana,5883.0
2005,9,Iowa,2629.0
2005,9,Kansas,2240.0
2005,9,Michigan,8027.0
2005,9,Minnesota,4788.0
2005,9,Missouri,5811.0
2005,9,Nebraska,1606.0
2005,9,North Dakota,591.0
2005,9,Ohio,9162.0
2005,9,South Dakota,711.0
2005,9,Wisconsin,4898.0
2005,9,Alabama,4656.0
2005,9,Arkansas,2578.0
2005,9,Kentucky,3794.0
2005,9,Louisiana,3752.0
2005,9,Mississippi,3347.0
2005,9,Oklahoma,3800.0
2005,9,Tennessee,5739.0
2005,9,Texas,20362.0
2005,9,Alaska,411.0
2005,9,Arizona,4345.0
2005,9,California,24402.0
2005,9,Colorado,3729.0
2005,9,Hawaii,1121.0
2005,9,Idaho,1289.0
2005,9,Montana,354.0
2005,9,Nevada,1635.0
2005,9,New Mexico,1968.0
2005,9,Oregon,3052.0
2005,9,Utah,2072.0
2005,9,Washington,4884.0
2005,9,Wyoming,801.0
2006,4,Connecticut,2533.0
2006,4,Maine,1179.0
2006,4,Massachusetts,3956.0
2006,4,New Hampshire,1076.0
2006,4,New Jersey,5872.0
2006,4,New York,11218.0
2006,4,Pennsylvania,8879.0
2006,4,Rhode Island,656.0
2006,4,Vermont,580.0
2006,4,Delaware,738.0
2006,4,District of Columbia,303.0
2006,4,Florida,17082.0
2006,4,Georgia,9966.0
2006,4,Maryland,4553.0
2006,4,North Carolina,8107.0
2006,4,South Carolina,4355.0
2006,4,Virginia,6673.0
2006,4,West Virginia,1658.0
2006,4,Illinois,9164.0
2006,4,Indiana,6126.0
2006,4,Iowa,2622.0
2006,4,Kansas,2326.0
2006,4,Michigan,8067.0
2006,4,Minnesota,4591.0
2006,4,Missouri,5633.0
2006,4,Nebraska,1571.0
2006,4,North Dakota,630.0
2006,4,Ohio,8839.0
2006,4,South Dakota,686.0
2006,4,Wisconsin,4898.0
2006,4,Alabama,5133.0
2006,4,Arkansas,2437.0
2006,4,Kentucky,4002.0
2006,4,Louisiana,3811.0
2006,4,Mississippi,3425.0
2006,4,Oklahoma,3961.0
2006,4,Tennessee,5874.0
2006,4,Texas,19877.0
2006,4,Alaska,423.0
2006,4,Arizona,5199.0
2006,4,California,28152.0
2006,4,Colorado,3962.0
2006,4,Hawaii,788.0
2006,4,Idaho,1241.0
2006,4,Montana,945.0
2006,4,Nevada,1653.0
2006,4,New Mexico,2016.0
2006,4,Oregon,2811.0
2006,4,Utah,2133.0
2006,4,Washington,4697.0
2006,4,Wyoming,749.0
2006,8,Connecticut,2749.0
2006,8,Maine,1327.0
2006,8,Massachusetts,4656.0
2006,8,New Hampshire,1243.0
2006,8,New Jersey,6206.0
2006,8,New York,12750.0
2006,8,Pennsylvania,9929.0
2006,8,Rhode Island,860.0
2006,8,Vermont,714.0
2006,8,Delaware,895.0
2006,8,District of Columbia,340.0
2006,8,Florida,16785.0
2006,8,Georgia,9412.0
2006,8,Maryland,5141.0
2006,8,North Carolina,8270.0
2006,8,South Carolina,4393.0
2006,8,Virginia,7204.0
2006,8,West Virginia,1794.0
2006,8,Illinois,9545.0
2006,8,Indiana,5940.0
2006,8,Iowa,2754.0
2006,8,Kansas,2469.0
2006,8,Michigan,8585.0
2006,8,Minnesota,5217.0
2006,8,Missouri,6110.0
2006,8,Nebraska,1710.0
2006,8,North Dakota,699.0
2006,8,Ohio,9531.0
2006,8,South Dakota,847.0
2006,8,Wisconsin,5461.0
2006,8,Alabama,5177.0
2006,8,Arkansas,2651.0
2006,8,Kentucky,4142.0
2006,8,Louisiana,4085.0
2006,8,Mississippi,3377.0
2006,8,Oklahoma,4281.0
2006,8,Tennessee,6130.0
2006,8,Texas,20253.0
2006,8,Alaska,469.0
2006,8,Arizona,4386.0
2006,8,California,29542.0
2006,8,Colorado,4258.0
2006,8,Hawaii,794.0
2006,8,Idaho,1473.0
2006,8,Montana,1178.0
2006,8,Nevada,1734.0
2006,8,New Mexico,2019.0
2006,8,Oregon,3456.0
2006,8,Utah,2472.0
2006,8,Washington,5379.0
2006,8,Wyoming,954.0
2006,12,Connecticut,2666.0
2006,12,Maine,1223.0
2006,12,Massachusetts,4665.0
2006,12,New Hampshire,1108.0
2006,12,New Jersey,6366.0
2006,12,New York,11357.0
2006,12,Pennsylvania,10087.0
2006,12,Rhode Island,638.0
2006,12,Vermont,652.0
2006,12,Delaware,711.0
2006,12,District of Columbia,286.0
2006,12,Florida,16380.0
2006,12,Georgia,9397.0
2006,12,Maryland,4450.0
2006,12,North Carolina,8329.0
2006,12,South Carolina,4041.0
2006,12,Virginia,6615.0
2006,12,West Virginia,1706.0
2006,12,Illinois,8421.0
2006,12,Indiana,5906.0
2006,12,Iowa,2482.0
2006,12,Kansas,2338.0
2006,12,Michigan,8483.0
2006,12,Minnesota,4563.0
2006,12,Missouri,5767.0
2006,12,Nebraska,1506.0
2006,12,North Dakota,574.0
2006,12,Ohio,9022.0
2006,12,South Dakota,650.0
2006,12,Wisconsin,4603.0
2006,12,Alabama,4781.0
2006,12,Arkansas,2744.0
2006,12,Kentucky,3876.0
2006,12,Louisiana,3443.0
2006,12,Mississippi,2951.0
2006,12,Oklahoma,3444.0
2006,12,Tennessee,5691.0
2006,12,Texas,18188.0
2006,12,Alaska,358.0
2006,12,Arizona,5132.0
2006,12,California,30233.0
2006,12,Colorado,3799.0
2006,12,Hawaii,898.0
2006,12,Idaho,1127.0
2006,12,Montana,924.0
2006,12,Nevada,1773.0
2006,12,New Mexico,1937.0
2006,12,Oregon,2704.0
2006,12,Utah,2007.0
2006,12,Washington,4285.0
2006,12,Wyoming,685.0
2006,7,Connecticut,2746.0
2006,7,Maine,1397.0
2006,7,Massachusetts,4819.0
2006,7,New Hampshire,1227.0
2006,7,New Jersey,5992.0
2006,7,New York,12245.0
2006,7,Pennsylvania,9593.0
2006,7,Rhode Island,781.0
2006,7,Vermont,712.0
2006,7,Delaware,913.0
2006,7,District of Columbia,321.0
2006,7,Florida,16729.0
2006,7,Georgia,9502.0
2006,7,Maryland,4808.0
2006,7,North Carolina,8431.0
2006,7,South Carolina,4592.0
2006,7,Virginia,7125.0
2006,7,West Virginia,1678.0
2006,7,Illinois,9335.0
2006,7,Indiana,6309.0
2006,7,Iowa,2744.0
2006,7,Kansas,2547.0
2006,7,Michigan,8574.0
2006,7,Minnesota,4943.0
2006,7,Missouri,6018.0
2006,7,Nebraska,1744.0
2006,7,North Dakota,768.0
2006,7,Ohio,9608.0
2006,7,South Dakota,856.0
2006,7,Wisconsin,5378.0
2006,7,Alabama,5051.0
2006,7,Arkansas,2782.0
2006,7,Kentucky,4078.0
2006,7,Louisiana,3852.0
2006,7,Mississippi,3555.0
2006,7,Oklahoma,4148.0
2006,7,Tennessee,6535.0
2006,7,Texas,19414.0
2006,7,Alaska,480.0
2006,7,Arizona,4741.0
2006,7,California,29624.0
2006,7,Colorado,3877.0
2006,7,Hawaii,850.0
2006,7,Idaho,1464.0
2006,7,Montana,1223.0
2006,7,Nevada,1750.0
2006,7,New Mexico,2178.0
2006,7,Oregon,3448.0
2006,7,Utah,2322.0
2006,7,Washington,5472.0
2006,7,Wyoming,954.0
2006,6,Connecticut,2651.0
2006,6,Maine,1287.0
2006,6,Massachusetts,4606.0
2006,6,New Hampshire,1149.0
2006,6,New Jersey,6219.0
2006,6,New York,11958.0
2006,6,Pennsylvania,9499.0
2006,6,Rhode Island,730.0
2006,6,Vermont,621.0
2006,6,Delaware,923.0
2006,6,District of Columbia,331.0
2006,6,Florida,16662.0
2006,6,Georgia,9468.0
2006,6,Maryland,4947.0
2006,6,North Carolina,8338.0
2006,6,South Carolina,4430.0
2006,6,Virginia,7023.0
2006,6,West Virginia,1771.0
2006,6,Illinois,10337.0
2006,6,Indiana,6194.0
2006,6,Iowa,2816.0
2006,6,Kansas,2471.0
2006,6,Michigan,8441.0
2006,6,Minnesota,5213.0
2006,6,Missouri,6089.0
2006,6,Nebraska,1730.0
2006,6,North Dakota,699.0
2006,6,Ohio,9559.0
2006,6,South Dakota,821.0
2006,6,Wisconsin,5328.0
2006,6,Alabama,5066.0
2006,6,Arkansas,2660.0
2006,6,Kentucky,4101.0
2006,6,Louisiana,3921.0
2006,6,Mississippi,3560.0
2006,6,Oklahoma,3965.0
2006,6,Tennessee,6055.0
2006,6,Texas,19428.0
2006,6,Alaska,468.0
2006,6,Arizona,5505.0
2006,6,California,30763.0
2006,6,Colorado,3804.0
2006,6,Hawaii,792.0
2006,6,Idaho,1384.0
2006,6,Montana,1164.0
2006,6,Nevada,1710.0
2006,6,New Mexico,2030.0
2006,6,Oregon,3214.0
2006,6,Utah,2191.0
2006,6,Washington,5175.0
2006,6,Wyoming,864.0
2006,3,Connecticut,2567.0
2006,3,Maine,1212.0
2006,3,Massachusetts,4294.0
2006,3,New Hampshire,1110.0
2006,3,New Jersey,6345.0
2006,3,New York,11658.0
2006,3,Pennsylvania,8774.0
2006,3,Rhode Island,634.0
2006,3,Vermont,666.0
2006,3,Delaware,725.0
2006,3,District of Columbia,324.0
2006,3,Florida,18375.0
2006,3,Georgia,10179.0
2006,3,Maryland,4721.0
2006,3,North Carolina,8251.0
2006,3,South Carolina,4425.0
2006,3,Virginia,6872.0
2006,3,West Virginia,1746.0
2006,3,Illinois,8747.0
2006,3,Indiana,6004.0
2006,3,Iowa,2482.0
2006,3,Kansas,2388.0
2006,3,Michigan,8533.0
2006,3,Minnesota,4570.0
2006,3,Missouri,5536.0
2006,3,Nebraska,1512.0
2006,3,North Dakota,576.0
2006,3,Ohio,9050.0
2006,3,South Dakota,679.0
2006,3,Wisconsin,5085.0
2006,3,Alabama,5207.0
2006,3,Arkansas,2656.0
2006,3,Kentucky,3972.0
2006,3,Louisiana,3884.0
2006,3,Mississippi,3521.0
2006,3,Oklahoma,3979.0
2006,3,Tennessee,6096.0
2006,3,Texas,21251.0
2006,3,Alaska,380.0
2006,3,Arizona,5098.0
2006,3,California,27729.0
2006,3,Colorado,4339.0
2006,3,Hawaii,790.0
2006,3,Idaho,1250.0
2006,3,Montana,941.0
2006,3,Nevada,1718.0
2006,3,New Mexico,1968.0
2006,3,Oregon,2889.0
2006,3,Utah,2174.0
2006,3,Washington,4540.0
2006,3,Wyoming,707.0
2006,5,Connecticut,2705.0
2006,5,Maine,1205.0
2006,5,Massachusetts,3885.0
2006,5,New Hampshire,1064.0
2006,5,New Jersey,6278.0
2006,5,New York,12014.0
2006,5,Pennsylvania,9401.0
2006,5,Rhode Island,716.0
2006,5,Vermont,660.0
2006,5,Delaware,817.0
2006,5,District of Columbia,330.0
2006,5,Florida,17280.0
2006,5,Georgia,10292.0
2006,5,Maryland,4964.0
2006,5,North Carolina,8441.0
2006,5,South Carolina,4537.0
2006,5,Virginia,7117.0
2006,5,West Virginia,1714.0
2006,5,Illinois,9900.0
2006,5,Indiana,6317.0
2006,5,Iowa,2824.0
2006,5,Kansas,2502.0
2006,5,Michigan,8415.0
2006,5,Minnesota,5033.0
2006,5,Missouri,6127.0
2006,5,Nebraska,1694.0
2006,5,North Dakota,663.0
2006,5,Ohio,9577.0
2006,5,South Dakota,816.0
2006,5,Wisconsin,5554.0
2006,5,Alabama,5086.0
2006,5,Arkansas,2728.0
2006,5,Kentucky,4165.0
2006,5,Louisiana,3876.0
2006,5,Mississippi,3500.0
2006,5,Oklahoma,4042.0
2006,5,Tennessee,6097.0
2006,5,Texas,19979.0
2006,5,Alaska,488.0
2006,5,Arizona,5262.0
2006,5,California,29007.0
2006,5,Colorado,4017.0
2006,5,Hawaii,618.0
2006,5,Idaho,1335.0
2006,5,Montana,1012.0
2006,5,Nevada,1877.0
2006,5,New Mexico,2111.0
2006,5,Oregon,3116.0
2006,5,Utah,2127.0
2006,5,Washington,5262.0
2006,5,Wyoming,812.0
2006,11,Connecticut,2584.0
2006,11,Maine,1137.0
2006,11,Massachusetts,4332.0
2006,11,New Hampshire,1005.0
2006,11,New Jersey,6370.0
2006,11,New York,10896.0
2006,11,Pennsylvania,8600.0
2006,11,Rhode Island,660.0
2006,11,Vermont,547.0
2006,11,Delaware,742.0
2006,11,District of Columbia,308.0
2006,11,Florida,15925.0
2006,11,Georgia,8969.0
2006,11,Maryland,4555.0
2006,11,North Carolina,7733.0
2006,11,South Carolina,3971.0
2006,11,Virginia,6634.0
2006,11,West Virginia,1670.0
2006,11,Illinois,8709.0
2006,11,Indiana,5744.0
2006,11,Iowa,2566.0
2006,11,Kansas,2356.0
2006,11,Michigan,7637.0
2006,11,Minnesota,4650.0
2006,11,Missouri,5475.0
2006,11,Nebraska,1558.0
2006,11,North Dakota,569.0
2006,11,Ohio,9109.0
2006,11,South Dakota,648.0
2006,11,Wisconsin,4623.0
2006,11,Alabama,4764.0
2006,11,Arkansas,2455.0
2006,11,Kentucky,3851.0
2006,11,Louisiana,3976.0
2006,11,Mississippi,3512.0
2006,11,Oklahoma,3834.0
2006,11,Tennessee,5285.0
2006,11,Texas,19527.0
2006,11,Alaska,353.0
2006,11,Arizona,4860.0
2006,11,California,31204.0
2006,11,Colorado,3227.0
2006,11,Hawaii,893.0
2006,11,Idaho,1217.0
2006,11,Montana,882.0
2006,11,Nevada,1630.0
2006,11,New Mexico,1859.0
2006,11,Oregon,2758.0
2006,11,Utah,2095.0
2006,11,Washington,4323.0
2006,11,Wyoming,707.0
2006,10,Connecticut,2730.0
2006,10,Maine,1235.0
2006,10,Massachusetts,4657.0
2006,10,New Hampshire,1119.0
2006,10,New Jersey,6362.0
2006,10,New York,11450.0
2006,10,Pennsylvania,9261.0
2006,10,Rhode Island,605.0
2006,10,Vermont,616.0
2006,10,Delaware,779.0
2006,10,District of Columbia,333.0
2006,10,Florida,16311.0
2006,10,Georgia,10048.0
2006,10,Maryland,4915.0
2006,10,North Carolina,8573.0
2006,10,South Carolina,4242.0
2006,10,Virginia,6908.0
2006,10,West Virginia,1784.0
2006,10,Illinois,9217.0
2006,10,Indiana,6371.0
2006,10,Iowa,2801.0
2006,10,Kansas,2437.0
2006,10,Michigan,8367.0
2006,10,Minnesota,4932.0
2006,10,Missouri,5761.0
2006,10,Nebraska,1685.0
2006,10,North Dakota,705.0
2006,10,Ohio,9502.0
2006,10,South Dakota,719.0
2006,10,Wisconsin,4956.0
2006,10,Alabama,5137.0
2006,10,Arkansas,2554.0
2006,10,Kentucky,4161.0
2006,10,Louisiana,4308.0
2006,10,Mississippi,3730.0
2006,10,Oklahoma,4019.0
2006,10,Tennessee,6208.0
2006,10,Texas,20381.0
2006,10,Alaska,429.0
2006,10,Arizona,4932.0
2006,10,California,29099.0
2006,10,Colorado,3683.0
2006,10,Hawaii,893.0
2006,10,Idaho,1320.0
2006,10,Montana,1011.0
2006,10,Nevada,1705.0
2006,10,New Mexico,2071.0
2006,10,Oregon,3028.0
2006,10,Utah,2241.0
2006,10,Washington,4817.0
2006,10,Wyoming,826.0
2006,9,Connecticut,2574.0
2006,9,Maine,1206.0
2006,9,Massachusetts,4353.0
2006,9,New Hampshire,1096.0
2006,9,New Jersey,6252.0
2006,9,New York,11773.0
2006,9,Pennsylvania,9011.0
2006,9,Rhode Island,1004.0
2006,9,Vermont,621.0
2006,9,Delaware,802.0
2006,9,District of Columbia,314.0
2006,9,Florida,15486.0
2006,9,Georgia,8889.0
2006,9,Maryland,4297.0
2006,9,North Carolina,7761.0
2006,9,South Carolina,4108.0
2006,9,Virginia,6579.0
2006,9,West Virginia,1778.0
2006,9,Illinois,8826.0
2006,9,Indiana,5987.0
2006,9,Iowa,2688.0
2006,9,Kansas,2327.0
2006,9,Michigan,8070.0
2006,9,Minnesota,4721.0
2006,9,Missouri,6125.0
2006,9,Nebraska,1611.0
2006,9,North Dakota,596.0
2006,9,Ohio,9052.0
2006,9,South Dakota,730.0
2006,9,Wisconsin,4948.0
2006,9,Alabama,4770.0
2006,9,Arkansas,2482.0
2006,9,Kentucky,3861.0
2006,9,Louisiana,3792.0
2006,9,Mississippi,3261.0
2006,9,Oklahoma,3920.0
2006,9,Tennessee,5786.0
2006,9,Texas,19518.0
2006,9,Alaska,416.0
2006,9,Arizona,4474.0
2006,9,California,24670.0
2006,9,Colorado,3679.0
2006,9,Hawaii,1178.0
2006,9,Idaho,1346.0
2006,9,Montana,365.0
2006,9,Nevada,1661.0
2006,9,New Mexico,1960.0
2006,9,Oregon,3140.0
2006,9,Utah,2163.0
2006,9,Washington,4969.0
2006,9,Wyoming,839.0
2007,4,Connecticut,2547.0
2007,4,Maine,1131.0
2007,4,Massachusetts,4056.0
2007,4,New Hampshire,1052.0
2007,4,New Jersey,5964.0
2007,4,New York,11130.0
2007,4,Pennsylvania,8604.0
2007,4,Rhode Island,637.0
2007,4,Vermont,562.0
2007,4,Delaware,739.0
2007,4,District of Columbia,298.0
2007,4,Florida,17292.0
2007,4,Georgia,10016.0
2007,4,Maryland,4583.0
2007,4,North Carolina,8587.0
2007,4,South Carolina,4303.0
2007,4,Virginia,6708.0
2007,4,West Virginia,1702.0
2007,4,Illinois,9035.0
2007,4,Indiana,5975.0
2007,4,Iowa,2604.0
2007,4,Kansas,2422.0
2007,4,Michigan,8346.0
2007,4,Minnesota,4592.0
2007,4,Missouri,5664.0
2007,4,Nebraska,1579.0
2007,4,North Dakota,640.0
2007,4,Ohio,8711.0
2007,4,South Dakota,667.0
2007,4,Wisconsin,4866.0
2007,4,Alabama,5188.0
2007,4,Arkansas,2455.0
2007,4,Kentucky,4009.0
2007,4,Louisiana,3713.0
2007,4,Mississippi,3494.0
2007,4,Oklahoma,3964.0
2007,4,Tennessee,6015.0
2007,4,Texas,19265.0
2007,4,Alaska,428.0
2007,4,Arizona,5233.0
2007,4,California,27859.0
2007,4,Colorado,4029.0
2007,4,Hawaii,762.0
2007,4,Idaho,1256.0
2007,4,Montana,964.0
2007,4,Nevada,1721.0
2007,4,New Mexico,1949.0
2007,4,Oregon,2837.0
2007,4,Utah,2258.0
2007,4,Washington,4766.0
2007,4,Wyoming,734.0
2007,8,Connecticut,2852.0
2007,8,Maine,1414.0
2007,8,Massachusetts,5109.0
2007,8,New Hampshire,1428.0
2007,8,New Jersey,6243.0
2007,8,New York,13045.0
2007,8,Pennsylvania,9972.0
2007,8,Rhode Island,853.0
2007,8,Vermont,735.0
2007,8,Delaware,907.0
2007,8,District of Columbia,332.0
2007,8,Florida,17561.0
2007,8,Georgia,9680.0
2007,8,Maryland,5338.0
2007,8,North Carolina,8805.0
2007,8,South Carolina,4649.0
2007,8,Virginia,7343.0
2007,8,West Virginia,1845.0
2007,8,Illinois,9399.0
2007,8,Indiana,5809.0
2007,8,Iowa,2792.0
2007,8,Kansas,2659.0
2007,8,Michigan,9266.0
2007,8,Minnesota,5200.0
2007,8,Missouri,6289.0
2007,8,Nebraska,1797.0
2007,8,North Dakota,754.0
2007,8,Ohio,9523.0
2007,8,South Dakota,792.0
2007,8,Wisconsin,5560.0
2007,8,Alabama,5534.0
2007,8,Arkansas,2827.0
2007,8,Kentucky,4270.0
2007,8,Louisiana,4430.0
2007,8,Mississippi,3876.0
2007,8,Oklahoma,4456.0
2007,8,Tennessee,6275.0
2007,8,Texas,20851.0
2007,8,Alaska,481.0
2007,8,Arizona,4722.0
2007,8,California,29496.0
2007,8,Colorado,4388.0
2007,8,Hawaii,849.0
2007,8,Idaho,1477.0
2007,8,Montana,1221.0
2007,8,Nevada,1875.0
2007,8,New Mexico,2056.0
2007,8,Oregon,3511.0
2007,8,Utah,2495.0
